ID;sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
27398;*;*;*;*;Higher education;*;Non-Government;*;<=50K
27399;*;*;*;*;*;*;*;*;<=50K
27400;*;*;*;*;*;*;*;*;<=50K
27401;*;*;*;*;*;*;*;*;>50K
27402;*;*;*;*;*;*;*;*;<=50K
27403;Male;*;*;spouse not present;*;*;*;*;<=50K
27404;Male;*;*;*;*;*;*;*;<=50K
27405;Male;*;*;*;*;*;*;*;<=50K
27406;*;*;*;*;*;*;*;*;<=50K
27407;*;*;*;*;*;*;*;*;<=50K
27408;*;*;*;*;*;North America;*;*;<=50K
27409;*;*;*;*;*;*;Non-Government;*;<=50K
27410;*;*;*;*;*;*;*;*;>50K
27411;Male;*;*;*;*;*;*;*;<=50K
27412;*;*;*;*;*;*;*;*;>50K
27413;*;*;*;*;*;*;*;*;<=50K
27414;*;*;*;*;Higher education;*;Non-Government;*;<=50K
27415;*;*;*;*;*;*;Non-Government;*;<=50K
27416;*;*;*;*;*;*;*;*;<=50K
27417;*;*;*;*;*;*;*;*;<=50K
27418;*;*;*;*;*;*;*;*;>50K
27419;*;*;*;*;*;*;*;*;>50K
27420;*;*;*;*;*;*;Non-Government;*;<=50K
27421;*;*;*;*;*;*;Non-Government;*;<=50K
27422;Male;*;*;*;*;*;*;*;<=50K
27423;*;*;*;*;*;*;*;*;>50K
27424;*;*;*;*;*;*;*;*;>50K
27425;*;*;*;*;*;*;*;*;<=50K
27426;*;*;*;*;*;*;*;*;<=50K
27427;*;*;*;*;*;*;Non-Government;*;<=50K
27428;*;*;*;*;*;*;Non-Government;*;<=50K
27429;*;*;*;*;*;*;*;*;<=50K
27430;*;*;*;*;*;*;*;*;<=50K
27431;*;*;*;*;*;*;*;*;<=50K
27432;*;*;*;*;*;*;*;*;<=50K
27433;Male;*;*;*;*;*;*;*;<=50K
27434;*;*;*;*;Higher education;*;Non-Government;*;<=50K
27435;*;*;*;*;*;*;Non-Government;*;<=50K
27436;Male;*;*;*;*;*;*;*;<=50K
27437;Male;*;White;*;*;*;Non-Government;*;<=50K
27438;*;*;*;*;*;*;*;*;>50K
27439;*;*;*;*;*;*;*;*;>50K
27440;*;*;*;*;*;*;*;*;<=50K
27441;Male;*;*;*;*;*;*;*;<=50K
27442;*;*;*;*;*;*;*;*;<=50K
27443;*;*;*;*;*;*;*;*;<=50K
27444;*;*;*;*;*;*;*;*;<=50K
27445;*;*;*;*;*;*;*;*;<=50K
27446;Male;*;White;*;*;*;Non-Government;*;<=50K
27447;*;*;*;*;*;*;*;*;>50K
27448;*;*;*;*;*;*;*;*;>50K
27449;*;*;*;*;*;*;*;*;<=50K
27450;*;*;*;*;*;*;*;*;<=50K
27451;*;*;*;*;*;*;*;*;>50K
27452;*;*;*;*;*;*;*;*;<=50K
27453;*;*;*;*;*;*;*;*;<=50K
27454;*;*;*;*;*;*;*;*;<=50K
27455;*;*;*;*;*;*;*;*;>50K
27456;*;*;*;*;*;*;*;*;>50K
27457;*;*;*;*;*;*;*;*;<=50K
27458;*;*;*;*;*;*;*;*;<=50K
27459;*;*;*;*;*;*;*;*;<=50K
27460;*;*;*;*;*;*;*;*;<=50K
27461;*;*;*;*;*;*;*;*;<=50K
27462;*;*;*;*;*;*;*;*;<=50K
27463;*;*;*;*;*;*;*;*;<=50K
27464;*;*;*;*;*;*;*;*;>50K
27465;*;*;*;*;*;*;*;*;>50K
27466;*;*;*;*;*;*;*;*;<=50K
27467;*;*;*;*;*;*;*;*;>50K
27468;*;*;*;*;Higher education;*;Non-Government;*;<=50K
27469;Male;*;White;*;*;*;*;*;<=50K
27470;*;*;*;*;*;*;*;*;<=50K
27471;*;*;*;*;*;*;*;*;>50K
27472;Male;*;White;*;*;*;Non-Government;*;<=50K
27473;*;*;*;*;*;*;Non-Government;*;>50K
27474;*;*;*;*;*;*;*;*;<=50K
27475;*;*;*;*;*;*;*;*;<=50K
27476;*;*;*;*;*;*;*;*;<=50K
27477;*;*;*;*;*;*;*;*;<=50K
27478;*;*;*;*;*;*;*;*;<=50K
27479;Male;*;*;*;*;*;*;*;<=50K
27480;*;*;*;*;*;*;*;*;<=50K
27481;*;*;*;*;*;*;*;*;<=50K
27482;*;*;*;*;*;*;*;*;>50K
27483;Male;*;White;*;*;*;Non-Government;*;>50K
27484;*;*;*;*;*;*;*;*;>50K
27485;*;*;*;*;*;*;*;*;<=50K
27486;*;*;*;*;*;*;*;*;>50K
27487;*;*;*;*;*;*;*;*;<=50K
27488;*;*;*;*;*;*;*;*;<=50K
27489;*;*;*;*;*;*;*;*;<=50K
27490;*;*;*;*;*;*;*;*;<=50K
27491;*;*;*;*;*;*;Non-Government;*;>50K
27492;*;*;*;*;*;*;*;*;>50K
27493;Male;*;White;*;*;*;Non-Government;*;<=50K
27494;*;*;*;*;*;*;Non-Government;*;<=50K
27495;Male;*;*;*;*;*;*;*;<=50K
27496;*;*;*;*;*;*;*;*;>50K
27497;*;*;*;*;*;*;*;*;<=50K
27498;*;*;*;*;*;*;*;*;<=50K
27499;*;*;*;*;*;*;*;*;<=50K
27500;Male;*;White;*;*;*;Non-Government;*;<=50K
27501;*;*;*;*;*;*;*;*;<=50K
27502;*;*;*;*;*;*;*;*;>50K
27503;*;*;*;*;Higher education;*;Non-Government;*;<=50K
27504;*;*;*;*;*;*;*;*;>50K
27505;*;*;*;*;*;*;*;*;<=50K
27506;*;*;*;*;*;*;*;*;<=50K
27507;*;*;*;*;*;*;*;*;<=50K
27508;*;*;*;*;*;*;*;*;>50K
27509;*;*;*;*;*;*;*;*;>50K
27510;Male;*;*;spouse not present;*;*;*;*;<=50K
27511;*;*;*;*;*;*;*;*;<=50K
27512;*;*;*;*;*;*;Non-Government;*;<=50K
27513;*;*;*;*;*;*;*;*;<=50K
27514;*;*;*;*;*;*;*;*;>50K
27515;*;*;*;*;*;*;Non-Government;*;<=50K
27516;*;*;*;*;*;*;*;*;<=50K
27517;*;*;*;*;*;*;*;*;<=50K
27518;*;*;*;*;*;*;*;*;<=50K
27519;*;*;*;*;*;*;*;*;<=50K
27520;*;*;*;*;*;*;*;*;<=50K
27521;*;*;*;*;*;*;*;*;>50K
27522;*;*;*;*;*;*;Non-Government;*;<=50K
27523;*;*;*;*;*;*;*;*;>50K
27524;Male;*;White;*;*;*;*;*;<=50K
27525;*;*;*;*;Higher education;*;Non-Government;*;<=50K
27526;*;*;*;*;*;*;*;*;<=50K
27527;*;*;*;*;*;*;*;*;<=50K
27528;*;*;*;*;*;*;*;*;<=50K
27529;*;*;*;*;*;*;*;*;<=50K
27530;*;*;*;*;*;*;*;*;<=50K
27531;*;*;*;*;*;*;*;*;<=50K
27532;*;*;*;*;*;*;*;*;>50K
27533;Male;*;White;*;*;*;*;*;<=50K
27534;*;*;*;*;*;*;*;*;<=50K
27535;*;*;*;*;*;*;*;*;<=50K
27536;*;*;*;*;*;*;*;*;<=50K
27537;*;*;*;*;*;*;*;*;<=50K
27538;*;*;*;*;*;*;*;*;<=50K
27539;*;*;*;*;*;*;*;*;<=50K
27540;*;*;*;*;*;*;*;*;>50K
27541;*;*;*;*;*;*;*;*;>50K
27542;*;*;*;*;*;*;*;*;>50K
27543;*;*;*;*;*;*;*;*;<=50K
27544;*;*;*;*;*;*;*;*;<=50K
27545;*;*;*;*;*;*;Non-Government;*;>50K
27546;*;*;*;*;*;*;*;*;>50K
27547;*;*;*;*;*;*;*;*;<=50K
27548;*;*;*;*;*;*;*;*;<=50K
27549;*;*;*;*;*;*;Non-Government;*;<=50K
27550;*;*;*;*;*;*;*;*;<=50K
27551;Male;*;White;*;*;*;*;*;<=50K
27552;*;*;*;*;*;*;*;*;<=50K
27553;*;*;*;*;*;*;Non-Government;*;<=50K
27554;*;*;*;*;*;*;*;*;<=50K
27555;*;*;*;*;*;*;*;*;>50K
27556;*;*;*;*;*;*;Non-Government;*;<=50K
27557;Male;*;*;*;*;*;*;*;<=50K
27558;*;*;*;*;*;*;*;*;<=50K
27559;*;*;*;*;*;*;*;*;<=50K
27560;*;*;*;*;*;*;*;*;<=50K
27561;*;*;*;*;*;*;*;*;>50K
27562;*;*;*;*;*;*;*;*;<=50K
27563;*;*;*;*;*;*;Non-Government;*;<=50K
27564;*;*;*;*;*;*;*;*;>50K
27565;*;*;*;*;*;*;*;*;<=50K
27566;*;*;*;*;*;*;*;*;<=50K
27567;*;*;*;*;*;*;*;*;<=50K
27568;Male;*;White;*;*;*;Non-Government;*;<=50K
27569;*;*;*;*;*;*;*;*;<=50K
27570;*;*;*;*;*;*;*;*;<=50K
27571;*;*;*;*;*;*;*;*;<=50K
27572;*;*;*;*;*;*;*;*;<=50K
27573;*;*;*;*;*;*;*;*;<=50K
27574;*;*;*;*;*;*;*;*;>50K
27575;*;*;*;*;*;*;*;*;<=50K
27576;*;*;*;*;*;*;*;*;<=50K
27577;*;*;*;*;*;*;Non-Government;*;<=50K
27578;Male;*;White;*;*;*;Non-Government;*;>50K
27579;*;*;*;*;*;*;*;*;<=50K
27580;*;*;*;*;*;*;*;*;<=50K
27581;Male;*;*;*;*;*;*;*;<=50K
27582;*;*;*;*;*;*;*;*;>50K
27583;*;*;*;*;*;*;*;*;<=50K
27584;Male;*;White;*;*;*;*;*;<=50K
27585;*;*;*;*;*;*;*;*;<=50K
27586;*;*;*;*;*;*;*;*;<=50K
27587;*;*;*;*;*;*;*;*;<=50K
27588;*;*;*;*;*;*;*;*;>50K
27589;*;*;*;*;*;*;*;*;<=50K
27590;*;*;*;*;*;*;*;*;>50K
27591;*;*;*;*;*;*;*;*;>50K
27592;*;*;*;*;*;*;*;*;>50K
27593;*;*;*;*;*;*;*;*;>50K
27594;*;*;*;*;*;*;Non-Government;*;<=50K
27595;*;*;*;*;*;*;*;*;<=50K
27596;*;*;*;*;*;*;Non-Government;*;>50K
27597;*;*;*;*;*;*;*;*;<=50K
27598;*;*;*;*;*;*;*;*;>50K
27599;*;*;*;*;*;*;*;*;<=50K
27600;*;*;*;*;*;*;*;*;<=50K
27601;*;*;*;*;*;*;*;*;>50K
27602;Male;*;White;*;*;*;*;*;>50K
27603;*;*;*;*;*;*;*;*;<=50K
27604;*;*;*;*;*;*;*;*;>50K
27605;*;*;*;*;*;*;*;*;<=50K
27606;*;*;*;*;*;*;*;*;>50K
27607;*;*;*;*;*;*;*;*;>50K
27608;*;*;*;*;*;*;Non-Government;*;<=50K
27609;*;*;*;*;*;*;*;*;<=50K
27610;*;*;*;*;*;*;*;*;<=50K
27611;*;*;*;*;*;*;*;*;<=50K
27612;*;*;*;*;*;*;*;*;<=50K
27613;*;*;*;*;*;*;*;*;<=50K
27614;*;*;*;*;*;*;*;*;<=50K
27615;*;*;*;*;*;*;*;*;>50K
27616;*;*;*;*;*;*;*;*;<=50K
27617;*;*;*;*;*;*;*;*;<=50K
27618;*;*;*;*;*;*;Non-Government;*;>50K
27619;*;*;*;*;*;*;*;*;<=50K
27620;*;*;*;*;*;*;*;*;<=50K
27621;*;*;*;*;*;*;*;*;>50K
27622;*;*;*;*;*;*;*;*;<=50K
27623;*;*;*;*;*;*;*;*;<=50K
27624;Male;*;*;spouse not present;*;*;*;*;<=50K
27625;*;*;*;*;*;*;*;*;<=50K
27626;*;*;*;*;*;*;*;*;<=50K
27627;*;*;*;*;*;*;*;*;<=50K
27628;*;*;*;*;*;*;*;*;<=50K
27629;Male;*;*;spouse not present;*;*;*;*;<=50K
27630;Male;*;White;*;*;*;Non-Government;*;<=50K
27631;*;*;*;*;*;*;*;*;<=50K
27632;*;*;*;*;*;*;*;*;<=50K
27633;*;*;*;*;*;*;*;*;<=50K
27634;*;*;*;*;*;*;*;*;<=50K
27635;*;*;*;*;*;*;Non-Government;*;<=50K
27636;*;*;*;*;*;*;*;*;<=50K
27637;Male;*;White;*;*;*;*;*;<=50K
27638;*;*;*;*;*;*;*;*;>50K
27639;*;*;*;*;*;*;*;*;<=50K
27640;*;*;*;*;*;*;Non-Government;*;<=50K
27641;*;*;*;*;*;*;*;*;>50K
27642;Male;*;White;*;*;*;Non-Government;*;>50K
27643;*;*;*;*;*;*;*;*;<=50K
27644;*;*;*;*;*;*;*;*;>50K
27645;*;*;*;*;*;*;Non-Government;*;<=50K
27646;*;*;*;*;*;*;*;*;<=50K
27647;*;*;*;*;*;*;*;*;<=50K
27648;*;*;*;*;Higher education;*;Non-Government;*;<=50K
27649;Male;*;White;*;*;*;*;*;<=50K
27650;*;*;*;*;*;*;*;*;>50K
27651;*;*;*;*;*;*;*;*;>50K
27652;*;*;*;*;*;*;*;*;<=50K
27653;*;*;*;*;*;*;*;*;>50K
27654;*;*;*;*;*;*;*;*;<=50K
27655;*;*;*;*;*;*;*;*;<=50K
27656;*;*;*;*;*;*;*;*;<=50K
27657;*;*;*;*;*;*;*;*;>50K
27658;*;*;*;*;*;North America;*;*;<=50K
27659;*;*;*;*;Higher education;*;Non-Government;*;<=50K
27660;*;*;*;*;*;*;*;*;<=50K
27661;*;*;*;*;*;*;Non-Government;*;<=50K
27662;*;*;*;*;*;*;*;*;>50K
27663;*;*;*;*;*;*;*;*;<=50K
27664;*;*;*;*;*;*;*;*;<=50K
27665;*;*;*;*;*;*;*;*;<=50K
27666;*;*;*;*;*;*;*;*;<=50K
27667;*;*;*;*;*;*;*;*;>50K
27668;Male;*;*;spouse not present;*;*;*;*;<=50K
27669;*;*;*;*;*;*;*;*;<=50K
27670;*;*;*;*;*;*;*;*;>50K
27671;*;*;*;*;*;*;*;*;>50K
27672;*;*;*;*;*;*;*;*;<=50K
27673;*;*;*;*;*;*;*;*;<=50K
27674;*;*;*;*;*;*;*;*;<=50K
27675;*;*;*;*;*;*;*;*;>50K
27676;*;*;*;*;Higher education;*;Non-Government;*;<=50K
27677;*;*;*;*;*;*;*;*;>50K
27678;*;*;*;*;*;*;*;*;<=50K
27679;*;*;*;*;*;*;*;*;<=50K
27680;*;*;*;*;*;*;*;*;<=50K
27681;*;*;*;*;*;*;*;*;>50K
27682;*;*;*;*;*;*;Non-Government;*;>50K
27683;*;*;*;*;*;*;*;*;>50K
27684;*;*;*;*;*;*;*;*;<=50K
27685;*;*;*;*;*;*;*;*;<=50K
27686;Male;*;*;spouse not present;*;*;*;*;<=50K
27687;*;*;*;*;*;*;Non-Government;*;<=50K
27688;*;*;*;*;*;*;*;*;>50K
27689;*;*;*;*;*;*;*;*;<=50K
27690;Male;*;*;*;*;*;*;*;<=50K
27691;Male;*;White;*;*;*;*;*;<=50K
27692;*;*;*;*;*;*;*;*;>50K
27693;*;*;*;*;Higher education;*;Non-Government;*;<=50K
27694;*;*;*;*;*;*;*;*;<=50K
27695;*;*;*;*;*;*;*;*;<=50K
27696;Male;*;*;*;*;*;*;*;<=50K
27697;*;*;*;*;*;*;*;*;>50K
27698;*;*;*;*;Higher education;*;Non-Government;*;<=50K
27699;*;*;*;*;*;*;*;*;>50K
27700;Male;*;*;spouse not present;*;*;*;*;>50K
27701;Male;*;*;spouse not present;*;*;*;*;<=50K
27702;*;*;*;*;*;*;*;*;<=50K
27703;*;*;*;*;*;*;*;*;<=50K
27704;*;*;*;*;*;*;*;*;<=50K
27705;Male;*;*;spouse not present;*;*;*;*;<=50K
27706;*;*;*;*;*;*;*;*;<=50K
27707;*;*;*;*;*;*;*;*;>50K
27708;*;*;*;*;*;*;*;*;>50K
27709;*;*;*;*;*;North America;*;*;>50K
27710;*;*;*;*;*;*;*;*;<=50K
27711;Male;*;White;*;*;*;Non-Government;*;<=50K
27712;*;*;*;*;*;*;*;*;<=50K
27713;Male;*;*;spouse not present;*;*;*;*;<=50K
27714;*;*;*;*;*;*;*;*;<=50K
27715;Male;*;White;*;*;*;*;*;<=50K
27716;*;*;*;*;*;*;*;*;>50K
27717;*;*;*;*;*;*;*;*;<=50K
27718;*;*;*;*;*;*;*;*;<=50K
27719;*;*;*;*;*;*;*;*;<=50K
27720;*;*;*;*;*;*;*;*;<=50K
27721;*;*;*;*;*;*;*;*;<=50K
27722;Male;*;*;*;*;*;*;*;<=50K
27723;*;*;*;*;*;*;*;*;<=50K
27724;*;*;*;*;*;*;*;*;<=50K
27725;*;*;*;*;*;*;*;*;>50K
27726;*;*;*;*;*;*;*;*;>50K
27727;*;*;*;*;*;*;*;*;<=50K
27728;*;*;*;*;*;*;*;*;<=50K
27729;*;*;*;*;*;*;*;*;<=50K
27730;*;*;*;*;*;*;*;*;<=50K
27731;Male;*;White;*;*;*;*;*;<=50K
27732;Male;*;White;*;*;*;Non-Government;*;<=50K
27733;*;*;*;*;Higher education;*;Non-Government;*;<=50K
27734;*;*;*;*;*;*;Non-Government;*;<=50K
27735;*;*;*;*;*;*;*;*;<=50K
27736;*;*;*;*;*;*;*;*;<=50K
27737;Male;*;White;*;*;*;*;*;<=50K
27738;*;*;*;*;*;*;*;*;<=50K
27739;*;*;*;*;*;North America;*;*;<=50K
27740;*;*;*;*;*;*;*;*;<=50K
27741;Male;*;White;*;*;*;*;*;>50K
27742;*;*;*;*;*;*;Non-Government;*;<=50K
27743;*;*;*;*;*;*;*;*;<=50K
27744;*;*;*;*;Higher education;*;Non-Government;*;<=50K
27745;*;*;*;*;*;*;*;*;<=50K
27746;*;*;*;*;*;*;Non-Government;*;<=50K
27747;*;*;*;*;*;*;*;*;<=50K
27748;*;*;*;*;*;*;*;*;>50K
27749;Male;*;White;*;*;*;*;*;<=50K
27750;*;*;*;*;*;*;Non-Government;*;<=50K
27751;*;*;*;*;*;*;*;*;>50K
27752;Male;*;White;*;*;*;*;*;<=50K
27753;*;*;*;*;*;*;*;*;<=50K
27754;Male;*;White;*;*;*;Non-Government;*;<=50K
27755;*;*;*;*;*;*;*;*;<=50K
27756;*;*;*;*;*;*;Non-Government;*;>50K
27757;*;*;*;*;*;*;*;*;<=50K
27758;*;*;*;*;*;*;*;*;<=50K
27759;*;*;*;*;*;*;*;*;<=50K
27760;*;*;*;*;*;*;*;*;<=50K
27761;*;*;*;*;*;*;*;*;>50K
27762;*;*;*;*;Higher education;*;Non-Government;*;>50K
27763;*;*;*;*;*;*;*;*;<=50K
27764;*;*;*;*;*;*;*;*;>50K
27765;Male;*;White;*;*;*;Non-Government;*;<=50K
27766;*;*;*;*;*;*;*;*;<=50K
27767;*;*;*;*;*;*;*;*;<=50K
27768;*;*;*;*;*;*;*;*;<=50K
27769;*;*;*;*;*;*;*;*;<=50K
27770;*;*;*;*;*;*;*;*;<=50K
27771;Male;*;White;*;*;*;*;*;>50K
27772;*;*;*;*;*;*;*;*;<=50K
27773;*;*;*;*;*;*;*;*;<=50K
27774;*;*;*;*;*;*;*;*;<=50K
27775;*;*;*;*;*;*;*;*;<=50K
27776;*;*;*;*;*;*;Non-Government;*;>50K
27777;Male;*;*;*;*;*;*;*;<=50K
27778;*;*;*;*;*;*;*;*;<=50K
27779;*;*;*;*;*;*;*;*;<=50K
27780;*;*;*;*;*;*;*;*;<=50K
27781;*;*;*;*;*;*;*;*;>50K
27782;*;*;*;*;*;*;*;*;>50K
27783;*;*;*;*;*;*;*;*;<=50K
27784;*;*;*;*;*;North America;*;*;>50K
27785;Male;*;*;spouse not present;*;*;*;*;<=50K
27786;*;*;*;*;*;*;*;*;<=50K
27787;Male;*;White;*;*;*;Non-Government;*;>50K
27788;*;*;*;*;*;*;*;*;<=50K
27789;*;*;*;*;*;*;*;*;<=50K
27790;*;*;*;*;*;*;*;*;<=50K
27791;Male;*;*;*;*;*;*;*;<=50K
27792;*;*;*;*;*;*;*;*;<=50K
27793;*;*;*;*;*;*;*;*;>50K
27794;*;*;*;*;*;*;*;*;<=50K
27795;*;*;*;*;*;*;*;*;<=50K
27796;*;*;*;*;*;*;*;*;<=50K
27797;Male;*;White;*;*;*;Non-Government;*;<=50K
27798;*;*;*;*;*;*;*;*;<=50K
27799;*;*;*;*;*;*;*;*;<=50K
27800;*;*;*;*;*;*;*;*;>50K
27801;*;*;*;*;*;*;*;*;<=50K
27802;Male;*;*;*;*;*;*;*;<=50K
27803;Male;*;*;*;*;*;*;*;<=50K
27804;*;*;*;*;*;*;*;*;<=50K
27805;*;*;*;*;*;*;*;*;<=50K
27806;*;*;*;*;*;*;*;*;<=50K
27807;*;*;*;*;*;*;*;*;<=50K
27808;Male;*;*;spouse not present;*;*;*;*;<=50K
27809;Male;*;White;*;*;*;*;*;<=50K
27810;*;*;*;*;*;*;*;*;>50K
27811;*;*;*;*;*;*;*;*;<=50K
27812;*;*;*;*;*;*;Non-Government;*;<=50K
27813;*;*;*;*;*;*;*;*;<=50K
27814;*;*;*;*;*;*;*;*;>50K
27815;*;*;*;*;*;*;*;*;>50K
27816;*;*;*;*;*;*;*;*;<=50K
27817;*;*;*;*;*;*;*;*;>50K
27818;*;*;*;*;*;*;*;*;<=50K
27819;*;*;*;*;*;*;*;*;>50K
27820;*;*;*;*;*;*;*;*;<=50K
27821;*;*;*;*;*;*;*;*;<=50K
27822;*;*;*;*;*;*;*;*;<=50K
27823;*;*;*;*;*;*;*;*;<=50K
27824;*;*;*;*;*;*;*;*;>50K
27825;Male;*;White;*;*;*;*;*;<=50K
27826;*;*;*;*;Higher education;*;Non-Government;*;<=50K
27827;*;*;*;*;*;*;*;*;<=50K
27828;Male;*;*;spouse not present;*;*;*;*;<=50K
27829;*;*;*;*;*;*;*;*;<=50K
27830;*;*;*;*;*;*;*;*;>50K
27831;*;*;*;*;*;*;*;*;<=50K
27832;Male;*;White;*;*;*;*;*;<=50K
27833;*;*;*;*;*;*;*;*;<=50K
27834;*;*;*;*;*;*;*;*;>50K
27835;*;*;*;*;*;*;*;*;<=50K
27836;*;*;*;*;*;*;*;*;<=50K
27837;*;*;*;*;*;*;*;*;>50K
27838;*;*;*;*;*;*;*;*;<=50K
27839;*;*;*;*;*;*;*;*;>50K
27840;Male;*;White;*;*;*;*;*;<=50K
27841;*;*;*;*;*;*;*;*;<=50K
27842;*;*;*;*;*;*;*;*;<=50K
27843;*;*;*;*;*;*;Non-Government;*;<=50K
27844;*;*;*;*;*;*;*;*;<=50K
27845;*;*;*;*;*;*;Non-Government;*;>50K
27846;*;*;*;*;*;*;*;*;<=50K
27847;Male;*;White;*;*;*;*;*;<=50K
27848;*;*;*;*;*;*;*;*;<=50K
27849;*;*;*;*;*;*;*;*;<=50K
27850;*;*;*;*;*;*;*;*;<=50K
27851;*;*;*;*;*;*;*;*;<=50K
27852;Male;*;*;spouse not present;*;*;*;*;<=50K
27853;*;*;*;*;*;*;*;*;<=50K
27854;*;*;*;*;*;*;*;*;>50K
27855;*;*;*;*;*;*;*;*;<=50K
27856;*;*;*;*;*;*;*;*;<=50K
27857;*;*;*;*;*;*;Non-Government;*;<=50K
27858;*;*;*;*;*;*;*;*;<=50K
27859;*;*;*;*;*;North America;*;*;<=50K
27860;*;*;*;*;*;*;*;*;>50K
27861;Male;*;*;spouse not present;*;*;*;*;<=50K
27862;*;*;*;*;*;*;*;*;<=50K
27863;*;*;*;*;Higher education;*;Non-Government;*;>50K
27864;*;*;*;*;*;*;*;*;<=50K
27865;*;*;*;*;*;*;*;*;<=50K
27866;*;*;*;*;*;*;*;*;>50K
27867;*;*;*;*;*;*;*;*;>50K
27868;*;*;*;*;*;*;*;*;<=50K
27869;*;*;*;*;*;*;*;*;<=50K
27870;*;*;*;*;*;*;*;*;<=50K
27871;*;*;*;*;*;*;*;*;>50K
27872;Male;*;*;spouse not present;*;*;*;*;<=50K
27873;*;*;*;*;*;*;*;*;<=50K
27874;Male;*;White;*;*;*;*;*;<=50K
27875;*;*;*;*;*;*;*;*;>50K
27876;*;*;*;*;*;*;*;*;>50K
27877;*;*;*;*;*;*;*;*;>50K
27878;*;*;*;*;*;*;*;*;>50K
27879;*;*;*;*;*;*;*;*;<=50K
27880;*;*;*;*;Higher education;*;Non-Government;*;<=50K
27881;*;*;*;*;*;*;*;*;<=50K
27882;Male;*;*;*;*;*;*;*;<=50K
27883;*;*;*;*;*;*;*;*;<=50K
27884;*;*;*;*;*;*;*;*;<=50K
27885;*;*;*;*;*;*;Non-Government;*;<=50K
27886;*;*;*;*;*;*;*;*;<=50K
27887;*;*;*;*;*;*;*;*;<=50K
27888;*;*;*;*;*;*;*;*;<=50K
27889;*;*;*;*;*;*;*;*;>50K
27890;Male;*;White;*;*;*;*;*;<=50K
27891;Male;*;White;*;*;*;Non-Government;*;<=50K
27892;Male;*;White;*;*;*;Non-Government;*;>50K
27893;*;*;*;*;*;*;Non-Government;*;<=50K
27894;*;*;*;*;*;*;*;*;<=50K
27895;Male;*;White;*;*;*;*;*;<=50K
27896;*;*;*;*;*;*;*;*;<=50K
27897;*;*;*;*;*;*;Non-Government;*;<=50K
27898;*;*;*;*;*;*;*;*;>50K
27899;Male;*;White;*;*;*;*;*;<=50K
27900;*;*;*;*;*;*;*;*;<=50K
27901;*;*;*;*;*;*;*;*;>50K
27902;*;*;*;*;*;*;*;*;>50K
27903;*;*;*;*;*;*;*;*;>50K
27904;*;*;*;*;*;*;*;*;<=50K
27905;*;*;*;*;*;*;*;*;<=50K
27906;*;*;*;*;*;*;*;*;<=50K
27907;*;*;*;*;*;*;*;*;>50K
27908;Male;*;White;*;*;*;*;*;<=50K
27909;*;*;*;*;*;*;*;*;<=50K
27910;Male;*;*;*;*;*;*;*;<=50K
27911;*;*;*;*;*;*;*;*;>50K
27912;*;*;*;*;*;*;*;*;<=50K
27913;Male;*;White;*;*;*;Non-Government;*;<=50K
27914;*;*;*;*;*;*;*;*;>50K
27915;*;*;*;*;*;*;Non-Government;*;<=50K
27916;*;*;*;*;*;*;*;*;<=50K
27917;*;*;*;*;*;*;*;*;<=50K
27918;*;*;*;*;*;*;*;*;<=50K
27919;*;*;*;*;*;*;Non-Government;*;>50K
27920;*;*;*;*;*;*;*;*;<=50K
27921;*;*;*;*;*;*;*;*;<=50K
27922;*;*;*;*;*;*;*;*;<=50K
27923;*;*;*;*;*;*;*;*;>50K
27924;*;*;*;*;*;*;*;*;<=50K
27925;*;*;*;*;*;*;*;*;>50K
27926;Male;*;White;*;*;*;*;*;<=50K
27927;*;*;*;*;*;*;*;*;<=50K
27928;*;*;*;*;*;*;Non-Government;*;<=50K
27929;*;*;*;*;*;*;*;*;<=50K
27930;*;*;*;*;*;*;*;*;<=50K
27931;*;*;*;*;*;*;*;*;<=50K
27932;Male;*;*;spouse not present;*;*;*;*;<=50K
27933;*;*;*;*;*;*;*;*;<=50K
27934;Male;*;White;*;*;*;*;*;>50K
27935;*;*;*;*;*;*;*;*;<=50K
27936;*;*;*;*;*;*;Non-Government;*;<=50K
27937;*;*;*;*;*;*;*;*;<=50K
27938;Male;*;White;*;*;*;*;*;<=50K
27939;*;*;*;*;*;*;*;*;>50K
27940;*;*;*;*;*;*;*;*;<=50K
27941;*;*;*;*;*;*;Non-Government;*;<=50K
27942;Male;*;*;*;*;*;*;*;<=50K
27943;*;*;*;*;*;*;*;*;<=50K
27944;*;*;*;*;*;*;*;*;<=50K
27945;*;*;*;*;*;*;*;*;>50K
27946;*;*;*;*;*;*;Non-Government;*;<=50K
27947;*;*;*;*;*;*;*;*;<=50K
27948;*;*;*;*;*;*;*;*;>50K
27949;*;*;*;*;*;*;*;*;<=50K
27950;*;*;*;*;*;*;*;*;<=50K
27951;Male;*;White;*;*;*;Non-Government;*;<=50K
27952;*;*;*;*;*;*;*;*;<=50K
27953;*;*;*;*;*;*;*;*;<=50K
27954;*;*;*;*;*;*;*;*;<=50K
27955;*;*;*;*;*;*;*;*;<=50K
27956;*;*;*;*;*;*;*;*;<=50K
27957;*;*;*;*;*;*;*;*;<=50K
27958;Male;*;White;*;*;*;*;*;<=50K
27959;*;*;*;*;*;*;Non-Government;*;<=50K
27960;*;*;*;*;*;*;*;*;<=50K
27961;*;*;*;*;*;*;*;*;<=50K
